fecha_semana_inicio,fecha_semana_fin,anio_referencia_y,mes_referencia_y,semana_iso,departamento,produccion_semanal_proxy_t,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,lluvia_acum_4s,lluvia_acum_8s,anomalia_lluvia_semana_iso,t2m_max_ma_4s,gwetroot_ma_4s,gwettop_ma_4s,dummy_exceso_lluvia_p75,dummy_estres_hidrico_p25,dummy_temp_max_alta_p75,precio_interno_cop_carga,precio_externo_exdock_cent_usd_lb,exportaciones_mensual_miles_sacos,trm_promedio_semana_cop_usd,fecha_semana_label
2023-07-24,2023-07-30,2023,7,30,CALDAS,41.8175047731441,5.467142857142856,16.85428571428572,21.35714285714286,13.51571428571428,86.60571428571428,0.79,17.17,0.2642857142857143,16.92142857142857,33.53428571428572,0.1582142857142843,21.35714285714286,0.8121428571428572,0.8167857142857143,0,0,0,1283285.714285714,15.63,851.998,3947.27,2023-07-24
2023-07-31,2023-08-06,2023,8,31,CALDAS,38.9787844310239,0.8185714285714286,15.93714285714286,21.44142857142857,11.15571428571429,80.19428571428571,0.7657142857142858,17.64571428571428,0.3814285714285714,9.85142857142857,28.77571428571428,-2.129285714285714,21.3925,0.7932142857142858,0.7996428571428572,0,0,0,1335857.142857143,17.0,816.755,4026.71,2023-07-31
2023-08-07,2023-08-13,2023,8,32,CALDAS,38.50566437400386,1.441428571428572,16.57285714285714,21.53,12.34571428571428,82.88285714285713,0.7328571428571429,16.65428571428571,0.3342857142857142,8.727142857142857,28.96285714285714,-3.3775,21.34321428571429,0.7710714285714286,0.7796428571428572,0,0,0,1329142.857142857,17.0,816.755,4023.71,2023-08-07
2023-08-14,2023-08-20,2023,8,33,CALDAS,38.50566437400386,7.587142857142857,16.83,21.72571428571429,13.14285714285714,86.96571428571428,0.74,17.09857142857143,0.2785714285714286,15.31428571428571,29.95571428571429,3.773571428571429,21.51357142857143,0.7571428571428571,0.7689285714285715,0,0,0,1288428.571428571,17.0,816.755,4081.69,2023-08-14
2023-08-21,2023-08-27,2023,8,34,CALDAS,38.50566437400386,8.018571428571429,16.77857142857143,21.65714285714285,13.09428571428571,85.36428571428571,0.7814285714285715,18.07571428571429,0.2657142857142857,17.86571428571429,34.78714285714285,4.451428571428572,21.58857142857143,0.755,0.7671428571428572,0,0,0,1317571.428571429,17.0,816.755,4109.5,2023-08-21
2023-08-28,2023-09-03,2023,8,35,CALDAS,38.6059658260921,4.008571428571428,16.57,21.83571428571429,12.14857142857143,82.40714285714286,0.7514285714285714,20.80571428571428,0.3528571428571428,21.05571428571428,30.90714285714285,0.7407142857142852,21.68714285714286,0.7514285714285714,0.765,0,0,1,1313571.428571429,17.0,816.755,4092.95,2023-08-28
2023-09-04,2023-09-10,2023,9,36,CALDAS,38.7397010955431,2.76,17.03571428571428,21.99571428571429,13.04714285714286,83.69571428571429,0.7457142857142857,17.87428571428572,0.2771428571428571,22.37428571428572,31.10142857142857,0.2892857142857146,21.80357142857143,0.7546428571428572,0.7682142857142857,0,0,1,1278333.333333333,18.0,840.002,4054.22,2023-09-04
2023-09-11,2023-09-17,2023,9,37,CALDAS,38.7397010955431,1.504285714285714,17.10714285714286,22.90857142857143,12.27285714285714,81.27142857142857,0.7257142857142858,18.70428571428572,0.2657142857142857,16.29142857142857,31.60571428571428,-0.8553571428571427,22.09928571428572,0.7510714285714286,0.7617857142857143,0,0,1,1294125.0,18.0,840.002,3962.51,2023-09-11
2023-09-18,2023-09-24,2023,9,38,CALDAS,38.7397010955431,2.882857142857143,16.95,22.74285714285714,12.13714285714286,80.07714285714285,0.7042857142857143,18.81571428571429,0.3485714285714286,11.15571428571429,29.02142857142857,-2.869285714285714,22.37071428571429,0.7317857142857143,0.7410714285714286,0,1,1,1290571.428571429,18.0,840.002,3927.09,2023-09-18
2023-09-25,2023-10-01,2023,9,39,CALDAS,40.50701566656228,3.464285714285714,17.53428571428571,22.71571428571428,13.38428571428571,84.06285714285715,0.7028571428571428,18.02285714285714,0.2928571428571428,10.61142857142857,31.66714285714286,-0.0674999999999999,22.59071428571428,0.7196428571428571,0.7278571428571429,0,1,1,1270285.714285714,18.0,840.002,4050.95,2023-09-25
2023-10-02,2023-10-08,2023,10,40,CALDAS,51.11090309267738,11.67571428571429,16.97428571428572,21.14857142857142,13.87142857142857,89.42285714285715,0.74,16.8,0.3242857142857143,19.52714285714286,41.90142857142857,2.903928571428573,22.37892857142857,0.7182142857142857,0.73,0,1,1,1332428.571428571,20.38,908.637,4252.43,2023-10-02
2023-10-09,2023-10-15,2023,10,41,CALDAS,51.11090309267738,4.98,16.59571428571429,21.48571428571429,12.81714285714286,86.34142857142857,0.76,18.17285714285714,0.3042857142857142,23.00285714285715,39.29428571428571,0.952857142857142,22.02321428571429,0.7267857142857143,0.7403571428571428,0,1,1,1358857.142857143,20.38,908.637,4278.06,2023-10-09
2023-10-16,2023-10-22,2023,10,42,CALDAS,51.11090309267738,4.51,16.66285714285714,21.05571428571428,13.48428571428572,87.98857142857142,0.7557142857142857,15.82857142857143,0.2757142857142857,24.63,35.78571428571428,-1.813571428571429,21.60142857142857,0.7396428571428572,0.755,0,1,0,1438285.714285714,20.38,908.637,4239.27,2023-10-16
2023-10-23,2023-10-29,2023,10,43,CALDAS,51.11090309267738,5.014285714285714,16.10714285714286,20.5,13.06,88.75714285714285,0.7757142857142857,14.66571428571428,0.3671428571428571,26.18,36.79142857142858,-0.6967857142857143,21.0475,0.7578571428571428,0.7739285714285714,0,0,0,1405428.571428571,20.38,908.637,4181.7,2023-10-23
2023-10-30,2023-11-05,2023,11,44,CALDAS,56.39045142837577,10.53857142857143,15.73,19.78857142857143,12.92857142857143,91.10428571428572,0.7971428571428572,14.4,0.3057142857142857,25.04285714285714,44.57,5.551071428571429,20.7075,0.7721428571428571,0.7864285714285715,0,0,0,1382571.428571429,18.75,1104.61,4058.68,2023-10-30
2023-11-06,2023-11-12,2023,11,45,CALDAS,58.50227076265512,5.78,17.07714285714286,21.75,13.85571428571428,88.49285714285715,0.8328571428571429,16.35142857142857,0.2514285714285714,25.84285714285715,48.84571428571429,-2.793214285714286,20.77357142857143,0.7903571428571429,0.8014285714285715,0,0,0,1423857.142857143,18.75,1104.61,4021.76,2023-11-06
2023-11-13,2023-11-19,2023,11,46,CALDAS,58.50227076265512,10.46857142857143,16.46714285714286,20.59571428571428,13.23714285714286,88.9742857142857,0.8485714285714285,16.26142857142857,0.2885714285714286,31.80142857142857,56.43142857142858,2.911428571428571,20.65857142857143,0.8135714285714286,0.8214285714285714,1,0,0,1404857.142857143,18.75,1104.61,4046.49,2023-11-13
2023-11-20,2023-11-26,2023,11,47,CALDAS,58.50227076265512,4.22,16.58857142857143,21.34285714285715,13.21285714285714,87.24142857142859,0.8657142857142857,16.97857142857143,0.2542857142857143,31.00714285714286,57.18714285714286,-1.513928571428572,20.86928571428572,0.8360714285714286,0.8392857142857143,1,0,0,1394666.666666667,18.75,1104.61,4069.18,2023-11-20
2023-11-27,2023-12-03,2023,11,48,CALDAS,56.51812778980917,0.0957142857142857,17.12,22.01571428571429,13.09,84.18857142857142,0.8371428571428571,18.14714285714286,0.31,20.56428571428572,45.60714285714285,-4.240357142857143,21.42607142857143,0.8460714285714286,0.8432142857142857,0,0,0,1447142.857142857,18.75,1104.61,3997.77,2023-11-27
2023-12-04,2023-12-10,2023,12,49,CALDAS,53.87260382601458,2.048571428571428,16.72571428571429,21.10428571428571,13.24142857142857,87.67714285714285,0.8085714285714286,15.44285714285714,0.3,16.83285714285714,42.67571428571429,-1.173214285714286,21.26464285714286,0.84,0.8378571428571429,0,0,0,1436285.714285714,20.0,1066.685,3998.76,2023-12-04
2023-12-11,2023-12-17,2023,12,50,CALDAS,53.87260382601458,6.264285714285714,17.13428571428571,20.75857142857143,14.38285714285714,89.86857142857143,0.8057142857142858,14.55857142857143,0.3242857142857143,12.62857142857143,44.43,2.855,21.30535714285714,0.8292857142857143,0.8292857142857143,0,0,0,1483000.0,20.0,1066.685,3977.25,2023-12-11
2023-12-18,2023-12-24,2023,12,51,CALDAS,53.87260382601458,0.9557142857142856,17.30857142857143,21.49857142857143,14.38,89.44428571428571,0.8171428571428571,14.41428571428571,0.2728571428571428,9.364285714285714,40.37142857142857,-1.841785714285714,21.34428571428571,0.8171428571428572,0.8189285714285715,0,0,0,1489000.0,20.0,1066.685,3933.94,2023-12-18
2023-12-25,2023-12-31,2023,12,52,CALDAS,53.87260382601458,6.927142857142857,16.61428571428571,20.15857142857143,14.12571428571428,91.36428571428571,0.8328571428571429,13.24285714285714,0.2771428571428571,16.19571428571428,36.76,-1.427500000000001,20.88,0.8160714285714286,0.8207142857142857,0,0,0,1459714.285714286,20.0,1066.685,3859.04,2023-12-25
2024-01-01,2024-01-07,2024,1,1,CALDAS,42.78168309057816,0.1828571428571428,17.17,22.51714285714285,13.14857142857143,85.11571428571429,0.8157142857142857,19.98857142857143,0.2828571428571428,14.33,31.16285714285715,-4.796571428571428,21.23321428571429,0.8178571428571428,0.8210714285714286,0,0,0,1417428.571428571,21.0,937.134,3886.82,2024-01-01
2024-01-08,2024-01-14,2024,1,2,CALDAS,42.78168309057816,2.962857142857143,17.23857142857143,22.44285714285714,13.32,85.9742857142857,0.7871428571428571,18.67,0.3042857142857142,11.02857142857143,23.65714285714286,-2.580357142857143,21.65428571428572,0.8132142857142857,0.8160714285714286,0,0,1,1393857.142857143,21.0,937.134,3919.85,2024-01-08
2024-01-15,2024-01-21,2024,1,3,CALDAS,42.78168309057816,0.0499999999999999,17.37857142857143,22.49285714285714,13.22428571428571,81.17999999999999,0.7628571428571428,19.73142857142857,0.3399999999999999,10.12285714285714,19.48714285714286,-3.633928571428571,21.90285714285714,0.7996428571428571,0.8035714285714286,0,0,1,1400428.571428571,21.0,937.134,3926.54,2024-01-15
2024-01-22,2024-01-28,2024,1,4,CALDAS,42.78168309057816,0.1157142857142857,17.80857142857143,23.62571428571428,13.03285714285714,77.77428571428571,0.7257142857142858,22.74,0.3585714285714285,3.311428571428572,19.50714285714286,-1.753214285714286,22.76964285714286,0.7728571428571429,0.7775,0,0,1,1459000.0,21.0,937.134,3924.13,2024-01-22
2024-01-29,2024-02-04,2024,2,5,CALDAS,44.52216054850786,8.8,17.4,22.08,14.40714285714286,87.66285714285713,0.7242857142857143,15.60571428571428,0.2885714285714286,11.92857142857143,26.25857142857143,4.096071428571429,22.66035714285714,0.75,0.76,0,0,1,1478571.428571429,26.0,1045.063,3918.66,2024-01-29
2024-02-05,2024-02-11,2024,2,6,CALDAS,45.82751864195513,2.83,17.64,22.87714285714285,13.89571428571429,85.19000000000001,0.7514285714285714,15.48,0.2471428571428571,11.79571428571429,22.82428571428571,-1.067142857142858,22.76892857142857,0.7410714285714286,0.7510714285714286,0,1,1,1488000.0,26.0,1045.063,3946.21,2024-02-05
2024-02-12,2024-02-18,2024,2,7,CALDAS,45.82751864195513,3.381428571428571,18.40428571428572,23.38714285714286,14.74428571428572,83.88142857142857,0.7271428571428571,18.77571428571429,0.2557142857142857,15.12714285714286,25.25,-1.398214285714286,22.9925,0.7321428571428572,0.7435714285714285,0,1,1,1455285.714285714,26.0,1045.063,3918.93,2024-02-12
2024-02-19,2024-02-25,2024,2,8,CALDAS,45.82751864195513,2.478571428571429,17.67571428571429,22.91857142857143,14.04571428571428,84.91,0.7228571428571428,16.74285714285714,0.3614285714285714,17.49,20.80142857142857,-1.362857142857143,22.81571428571429,0.7314285714285714,0.7425,0,1,1,1433142.857142857,26.0,1045.063,3930.47,2024-02-19
2024-02-26,2024-03-03,2024,2,9,CALDAS,42.73516773331662,3.085714285714286,17.60285714285714,22.68857142857143,14.04714285714286,85.99285714285715,0.7142857142857143,15.93142857142857,0.2157142857142857,11.77571428571428,23.70428571428572,-3.607142857142857,22.96785714285714,0.7289285714285714,0.7367857142857143,0,1,1,1424571.428571429,26.0,1045.063,3940.36,2024-02-26
2024-03-04,2024-03-10,2024,3,10,CALDAS,38.61203318846525,1.281428571428572,18.30142857142857,23.34714285714286,14.80857142857143,84.31714285714285,0.7028571428571428,15.97428571428571,0.2085714285714285,10.22714285714286,22.02285714285714,-3.664285714285714,23.08535714285714,0.7167857142857142,0.7221428571428572,0,1,1,1443714.285714286,26.25,1005.461,3927.58,2024-03-04
2024-03-11,2024-03-17,2024,3,11,CALDAS,38.61203318846525,1.791428571428571,18.89857142857142,24.19428571428571,14.91142857142857,81.33571428571429,0.6857142857142857,16.36,0.2757142857142857,8.637142857142857,23.76428571428572,-3.6625,23.28714285714286,0.7064285714285714,0.7089285714285714,0,1,1,1423714.285714286,26.25,1005.461,3901.4,2024-03-11
2024-03-18,2024-03-24,2024,3,12,CALDAS,38.61203318846525,1.771428571428572,18.44,23.63142857142857,14.98428571428572,83.36857142857143,0.6757142857142858,16.71714285714286,0.2857142857142857,7.930000000000001,25.42,-2.833571428571429,23.46535714285714,0.6946428571428571,0.6942857142857143,0,1,1,1434428.571428571,26.25,1005.461,3891.08,2024-03-18
2024-03-25,2024-03-31,2024,3,13,CALDAS,38.61203318846525,5.124285714285715,17.53285714285714,22.88142857142857,14.09571428571428,84.39857142857143,0.6714285714285715,13.73428571428572,0.2928571428571428,9.96857142857143,21.74428571428572,-1.993214285714285,23.51357142857143,0.6839285714285714,0.6832142857142858,0,1,1,1463000.0,26.25,1005.461,3862.6,2024-03-25
2024-04-01,2024-04-07,2024,4,14,CALDAS,34.20452813519218,10.20571428571428,17.35142857142857,22.29714285714285,13.84,86.49000000000001,0.7257142857142858,14.43285714285714,0.2528571428571428,18.89285714285714,29.12,1.079642857142856,23.25107142857143,0.6896428571428572,0.6946428571428571,0,1,1,1519428.571428571,24.75,791.794,3809.5,2024-04-01
2024-04-08,2024-04-14,2024,4,15,CALDAS,34.20452813519218,0.3285714285714285,18.46428571428572,23.87571428571428,14.26714285714286,80.74714285714286,0.7071428571428571,19.97857142857143,0.2871428571428572,17.43,26.06714285714286,-5.691785714285714,23.17142857142857,0.6950000000000001,0.7,0,1,1,1617285.714285714,24.75,791.794,3808.85,2024-04-08
2024-04-15,2024-04-21,2024,4,16,CALDAS,34.20452813519218,13.02285714285714,17.26285714285714,21.33428571428572,14.55571428571429,89.20714285714287,0.7314285714285714,16.18142857142857,0.3171428571428571,28.68142857142857,36.61142857142857,3.959285714285715,22.59714285714286,0.7089285714285715,0.7207142857142856,1,1,1,1778142.857142857,24.75,791.794,3912.44,2024-04-15
2024-04-22,2024-04-28,2024,4,17,CALDAS,34.20452813519218,10.58285714285714,17.01857142857143,21.06428571428572,14.22,90.32,0.7885714285714286,15.09571428571428,0.2414285714285714,34.14,44.10857142857143,4.089642857142857,22.14285714285714,0.7382142857142857,0.7528571428571429,1,1,1,1724285.714285714,24.75,791.794,3932.03,2024-04-22
2024-04-29,2024-05-05,2024,5,18,CALDAS,45.46130050209092,12.54142857142857,17.01571428571429,20.54,14.54571428571428,91.57428571428572,0.8328571428571429,14.58714285714286,0.2242857142857142,36.47571428571428,55.36857142857143,7.713214285714285,21.70357142857143,0.765,0.7760714285714285,1,0,1,1599714.285714286,22.5,935.22,3898.15,2024-04-29
2024-05-06,2024-05-12,2024,5,19,CALDAS,49.96400944885042,18.89714285714286,17.47285714285714,21.48714285714286,14.82714285714286,90.83142857142856,0.9128571428571428,15.15714285714286,0.1871428571428571,55.04428571428571,72.47428571428571,9.822857142857142,21.10642857142857,0.8164285714285714,0.825,1,0,0,1518571.428571429,22.5,935.22,3893.42,2024-05-06
2024-05-13,2024-05-19,2024,5,20,CALDAS,49.96400944885042,8.247142857142856,17.68714285714286,22.24142857142857,14.46857142857143,88.12428571428572,0.9571428571428572,15.64714285714286,0.2185714285714285,50.26857142857143,78.95,2.357857142857142,21.33321428571428,0.8728571428571428,0.8660714285714286,1,0,0,1532857.142857143,22.5,935.22,3851.02,2024-05-13
2024-05-20,2024-05-26,2024,5,21,CALDAS,49.96400944885042,7.681428571428571,17.40142857142857,21.72428571428572,14.09285714285714,88.50428571428571,0.9442857142857142,15.63,0.2557142857142857,47.36714285714285,81.50714285714285,2.116071428571429,21.49821428571428,0.9117857142857142,0.8917857142857143,1,0,0,1657428.571428571,22.5,935.22,3841.84,2024-05-20
2024-05-27,2024-06-02,2024,5,22,CALDAS,51.12473796767915,6.822857142857144,17.26285714285714,22.07857142857143,13.44285714285714,87.22714285714287,0.9414285714285714,17.33285714285714,0.2728571428571428,41.64857142857143,78.12428571428572,0.8903571428571437,21.88285714285714,0.9389285714285712,0.9078571428571428,1,0,1,1729142.857142857,22.5,935.22,3867.49,2024-05-27
2024-06-03,2024-06-09,2024,6,23,CALDAS,54.02655926475099,5.762857142857143,16.98714285714286,21.63428571428572,13.59428571428571,88.54285714285716,0.92,15.44857142857143,0.2457142857142857,28.51428571428572,83.55857142857143,-0.4574999999999996,21.91964285714286,0.9407142857142856,0.9060714285714284,1,0,1,1779428.571428571,23.88,1023.959,3912.32,2024-06-03
2024-06-10,2024-06-16,2024,6,24,CALDAS,54.02655926475099,14.31142857142857,16.73285714285714,20.63,13.80428571428571,90.43857142857144,0.9342857142857144,14.82428571428571,0.2228571428571428,34.57857142857143,84.84714285714286,5.427857142857141,21.51678571428572,0.935,0.9032142857142856,1,0,0,1803571.428571429,23.88,1023.959,4040.43,2024-06-10
2024-06-17,2024-06-23,2024,6,25,CALDAS,54.02655926475099,11.74,16.42571428571429,20.87428571428572,13.10285714285714,89.5442857142857,0.9714285714285714,15.80428571428571,0.2285714285714286,38.63714285714286,86.00428571428571,5.083928571428572,21.30428571428572,0.9417857142857142,0.9082142857142856,1,0,0,1858285.714285714,23.88,1023.959,4137.62,2024-06-17
2024-06-24,2024-06-30,2024,6,26,CALDAS,54.02655926475099,13.13142857142857,16.34571428571429,20.79428571428572,13.02571428571429,88.97285714285715,0.9828571428571428,15.35714285714286,0.2342857142857143,44.94571428571429,86.59428571428572,7.339285714285714,20.98321428571429,0.9521428571428572,0.9175,1,0,0,1860285.714285714,23.88,1023.959,4132.79,2024-06-24
2024-07-01,2024-07-07,2024,7,27,CALDAS,51.69864171940049,12.15142857142857,16.31571428571429,20.91428571428571,12.94285714285714,88.97571428571429,0.9842857142857142,15.69142857142857,0.2714285714285714,51.33428571428571,79.84857142857143,6.084285714285715,20.80321428571429,0.9682142857142856,0.9285714285714286,1,0,0,1840857.142857143,25.25,1019.355,4115.1,2024-07-01
2024-07-08,2024-07-14,2024,7,28,CALDAS,51.69864171940049,2.12,16.35571428571428,20.94,12.50857142857143,85.88285714285713,0.9628571428571427,18.44428571428572,0.2728571428571428,39.14285714285715,73.72142857142858,-1.184642857142857,20.88071428571429,0.9753571428571428,0.9314285714285716,1,0,0,1923285.714285714,25.25,1019.355,4001.07,2024-07-08
2024-07-15,2024-07-21,2024,7,29,CALDAS,51.69864171940049,1.764285714285714,16.43714285714286,21.64571428571429,12.16857142857143,83.84571428571428,0.9157142857142856,18.24714285714285,0.3228571428571428,29.16714285714286,67.80428571428571,-1.985357142857143,21.07357142857143,0.9614285714285714,0.92,1,0,0,1900857.142857143,25.25,1019.355,3999.9,2024-07-15
2024-07-22,2024-07-28,2024,7,30,CALDAS,51.69864171940049,2.484285714285714,17.05285714285714,22.07714285714286,13.03285714285714,85.14428571428572,0.8771428571428571,16.34714285714286,0.2328571428571428,18.52,63.46571428571429,-2.824642857142857,21.39428571428572,0.935,0.9,0,0,0,1853857.142857143,25.25,1019.355,4024.07,2024-07-22
2024-07-29,2024-08-04,2024,8,31,CALDAS,48.89750252864312,1.931428571428571,16.40142857142857,21.28714285714286,12.23142857142857,83.58714285714287,0.8385714285714286,18.06428571428572,0.3014285714285714,8.3,59.63428571428571,-1.016428571428572,21.4875,0.8985714285714286,0.8739285714285714,0,0,0,1857285.714285714,25.38,1029.58,4071.68,2024-07-29
2024-08-05,2024-08-11,2024,8,32,CALDAS,46.79664813557508,7.571428571428571,16.39857142857143,21.12142857142857,12.83428571428572,88.40428571428572,0.8457142857142858,16.36714285714286,0.2299999999999999,13.75142857142857,52.89428571428572,2.7525,21.53285714285714,0.8692857142857143,0.8560714285714286,0,0,0,1914714.285714286,25.38,1029.58,4113.86,2024-08-05
2024-08-12,2024-08-18,2024,8,33,CALDAS,46.79664813557508,1.254285714285714,16.48428571428571,22.22428571428572,11.71714285714286,82.04857142857144,0.8285714285714285,19.84142857142857,0.31,13.24142857142857,42.40857142857143,-2.559285714285714,21.6775,0.8475,0.8414285714285714,0,0,1,1912142.857142857,25.38,1029.58,4035.03,2024-08-12
2024-08-19,2024-08-25,2024,8,34,CALDAS,46.79664813557508,3.338571428571429,16.86285714285714,21.97142857142857,12.65142857142857,85.52285714285713,0.7914285714285715,17.46428571428572,0.29,14.09571428571428,32.61571428571428,-0.2285714285714286,21.65107142857143,0.8260714285714286,0.8264285714285714,0,0,1,1971714.285714286,25.38,1029.58,4027.67,2024-08-19
2024-08-26,2024-09-01,2024,8,35,CALDAS,47.16590503647368,2.0,16.17571428571429,21.80571428571428,11.68142857142857,81.52428571428571,0.7742857142857142,19.90857142857143,0.3585714285714285,14.16428571428572,22.46428571428572,-1.267857142857143,21.78071428571429,0.81,0.8132142857142857,0,0,1,2029857.142857143,25.38,1029.58,4088.31,2024-08-26
2024-09-02,2024-09-08,2024,9,36,CALDAS,49.38144644186527,1.791428571428571,16.84285714285715,22.70714285714286,12.12571428571428,82.96714285714286,0.7528571428571428,18.07142857142857,0.3,8.384285714285713,22.13571428571429,-0.6792857142857143,22.17714285714285,0.7867857142857142,0.7925,0,0,1,1989857.142857143,26.25,998.341,4166.33,2024-09-02
2024-09-09,2024-09-15,2024,9,37,CALDAS,49.38144644186527,1.471428571428572,17.43142857142857,23.14285714285714,12.65285714285714,82.24714285714286,0.7257142857142858,19.80571428571428,0.2757142857142857,8.60142857142857,21.84285714285714,-0.8882142857142856,22.40678571428571,0.7610714285714286,0.7703571428571429,0,0,1,2117857.142857143,26.25,998.341,4216.46,2024-09-09
2024-09-16,2024-09-22,2024,9,38,CALDAS,49.38144644186527,5.585714285714286,17.14428571428571,22.28,12.93285714285714,83.19571428571429,0.7128571428571429,18.83428571428572,0.29,10.84857142857143,24.94428571428572,-0.1664285714285709,22.48392857142857,0.7414285714285714,0.7514285714285714,0,0,1,2133000.0,26.25,998.341,4187.2,2024-09-16
2024-09-23,2024-09-29,2024,9,39,CALDAS,49.38144644186527,5.350000000000001,16.02714285714286,20.04857142857143,13.08,87.45857142857143,0.7299999999999999,16.93428571428571,0.2957142857142857,14.19857142857143,28.36285714285714,1.818214285714286,22.04464285714286,0.7303571428571428,0.7417857142857143,0,1,1,2233714.285714286,26.25,998.341,4165.84,2024-09-23
2024-09-30,2024-10-06,2024,10,40,CALDAS,58.26078327435464,6.942857142857143,16.43,21.23,12.91571428571428,87.00285714285714,0.7385714285714285,17.11857142857143,0.3014285714285714,19.35,27.73428571428571,-1.828928571428572,21.67535714285714,0.7267857142857143,0.74,0,1,1,2169714.285714286,28.5,1039.068,4187.89,2024-09-30
2024-10-07,2024-10-13,2024,10,41,CALDAS,59.7406727464362,5.951428571428572,16.44714285714286,21.25714285714286,13.14571428571429,86.39,0.7685714285714286,17.26857142857143,0.3157142857142857,23.83,32.43142857142858,1.924285714285714,21.20392857142857,0.7374999999999999,0.7521428571428572,0,1,0,2120714.285714286,28.5,1039.068,4205.41,2024-10-07
2024-10-14,2024-10-20,2024,10,42,CALDAS,59.7406727464362,2.992857142857144,16.49,21.11428571428572,12.77,86.3442857142857,0.7471428571428572,18.44428571428572,0.3085714285714286,21.23714285714286,32.08571428571429,-3.330714285714285,20.9125,0.7460714285714285,0.760357142857143,0,0,0,2215285.714285714,28.5,1039.068,4237.66,2024-10-14
2024-10-21,2024-10-27,2024,10,43,CALDAS,59.7406727464362,7.978571428571428,17.07142857142857,21.28285714285714,14.04142857142857,88.93142857142857,0.7771428571428572,16.73142857142857,0.27,23.86571428571429,38.06428571428572,2.267499999999999,21.22107142857143,0.7578571428571429,0.7732142857142857,0,0,0,2177428.571428571,28.5,1039.068,4291.52,2024-10-21
2024-10-28,2024-11-03,2024,10,44,CALDAS,68.93624593632299,3.994285714285714,16.49714285714285,20.83142857142857,13.38857142857143,87.73285714285714,0.7757142857142857,15.30571428571429,0.3528571428571428,20.91714285714286,40.26714285714286,-0.9932142857142864,21.12142857142857,0.7671428571428571,0.7807142857142858,0,0,0,2196428.571428571,28.5,1039.068,4382.58,2024-10-28
2024-11-04,2024-11-10,2024,11,45,CALDAS,81.19701018950536,7.794285714285714,16.25571428571428,20.25714285714286,13.61571428571429,90.8157142857143,0.7914285714285715,14.86857142857143,0.3471428571428571,22.76,46.59,-0.7789285714285716,20.87142857142857,0.7728571428571429,0.7857142857142858,0,0,0,2224571.428571429,21.38,1193.949,4388.32,2024-11-04
2024-11-11,2024-11-17,2024,11,46,CALDAS,81.19701018950536,5.532857142857144,15.87428571428572,19.73714285714286,13.56428571428572,90.58428571428573,0.8214285714285714,12.70142857142857,0.33,25.3,46.53714285714286,-2.024285714285713,20.52714285714286,0.7914285714285715,0.8039285714285714,0,0,0,2438857.142857143,21.38,1193.949,4424.33,2024-11-11
2024-11-18,2024-11-24,2024,11,47,CALDAS,81.19701018950536,10.55428571428572,15.84714285714286,19.44428571428572,13.35,91.8157142857143,0.8628571428571429,13.54571428571428,0.2642857142857143,27.87571428571429,51.74142857142857,4.820357142857144,20.0675,0.8128571428571428,0.8203571428571428,1,0,0,2580000.0,21.38,1193.949,4413.57,2024-11-18
2024-11-25,2024-12-01,2024,11,48,CALDAS,81.05748938010788,4.05,16.55857142857143,20.94857142857143,13.26714285714286,89.44571428571429,0.8714285714285713,16.81571428571429,0.26,27.93142857142857,48.84857142857143,-0.2860714285714287,20.09678571428572,0.8367857142857142,0.8389285714285714,1,0,0,2748714.285714286,21.38,1193.949,4408.29,2024-11-25
2024-12-02,2024-12-08,2024,12,49,CALDAS,80.220364523723,3.618571428571428,16.54857142857143,20.29571428571429,14.00571428571429,91.88,0.87,14.76,0.2785714285714286,23.75571428571429,46.51571428571429,0.3967857142857141,20.10642857142857,0.8564285714285714,0.8524999999999999,0,0,0,2724857.142857143,28.13,1303.939,4421.55,2024-12-02
2024-12-09,2024-12-15,2024,12,50,CALDAS,80.220364523723,1.732857142857143,16.65142857142857,21.19142857142857,13.62571428571428,88.71000000000001,0.8528571428571429,14.33142857142857,0.2942857142857143,19.95571428571429,45.25571428571429,-1.676428571428572,20.47,0.8642857142857143,0.8553571428571428,0,0,0,2747857.142857143,28.13,1303.939,4361.8,2024-12-09
2024-12-16,2024-12-22,2024,12,51,CALDAS,80.220364523723,3.717142857142857,16.29714285714286,20.15714285714285,13.03857142857143,90.34571428571428,0.8414285714285714,14.16,0.2528571428571428,13.11857142857143,40.99428571428572,0.9196428571428572,20.64821428571429,0.8589285714285714,0.8496428571428571,0,0,0,2789571.428571429,28.13,1303.939,4359.1,2024-12-16
2024-12-23,2024-12-29,2024,12,52,CALDAS,80.220364523723,12.80714285714286,16.26571428571429,20.0,13.85142857142857,90.82142857142856,0.8857142857142858,13.06,0.2771428571428571,21.87571428571429,49.80714285714286,4.452500000000001,20.41107142857143,0.8625,0.8535714285714285,0,0,0,2798142.857142857,28.13,1303.939,4387.39,2024-12-23
2021-01-04,2021-01-10,2021,1,1,CAUCA,63.28155983656804,5.601428571428571,19.92285714285714,23.73,17.41142857142857,88.94142857142857,0.8085714285714286,13.49142857142857,1.677142857142857,11.26142857142857,11.26142857142857,0.7568571428571422,23.45,0.810952380952381,0.8216666666666667,0,0,0,1050285.714285714,16.25,1072.0,3449.67,2021-01-04
